Train,Type,From,To,StartTime,EndTime
Train_7,Light Travel,Station7,Station7,81060,81060
Train_26,Train Trip,Station5,Station7,81360,88260
Train_2,Train Trip,Station3,Station1,81480,83880
Train_20,Light Travel,Station9,Station9,81480,81480
Train_9,Train Trip,Station1,Station3,81660,84120
Train_12,Train Trip,Station17,Station21,81720,82440
Train_5,Light Travel,Station11,Station11,81720,81720
Train_13,Light Travel,Station11,Station11,81720,81720
Train_1,Light Travel,Station1,Station1,82080,82080
Train_17,Train Trip,Station18,Station17,82200,82500
Train_10,Light Travel,Station3,Station3,82320,82320
Train_12,Light Travel,Station21,Station21,82440,82440
Train_17,Light Travel,Station17,Station17,82500,82500
Train_15,Light Travel,Station16,Station16,82560,82560
Train_14,Light Travel,Station16,Station16,82560,82560
Train_16,Light Travel,Station16,Station16,82680,82680
Train_24,Light Travel,Station16,Station16,82680,82680
Train_14,Train Trip,Station16,Station18,82860,84420
Train_16,Train Trip,Station16,Station9,82980,85080
Train_12,Train Trip,Station21,Station17,83100,83760
Train_10,Train Trip,Station3,Station1,83280,85680
Train_1,Train Trip,Station1,Station3,83400,85920
Train_24,Train Trip,Station16,Station7,83460,84240
Train_15,Train Trip,Station16,Station7,83460,84240
Train_12,Light Travel,Station17,Station17,83760,83760
Train_13,Train Trip,Station11,Station16,83880,86280
Train_5,Train Trip,Station11,Station16,83880,86280
Train_2,Light Travel,Station1,Station1,83880,83880
Train_9,Light Travel,Station3,Station3,84120,84120
Train_28,Light Travel,Station5,Station5,84240,84240
Train_24,Light Travel,Station7,Station7,84240,84240
Train_15,Light Travel,Station7,Station7,84240,84240
Train_14,Light Travel,Station18,Station18,84420,84420
Train_24,Train Trip,Station7,Station5,84540,91440
Train_21,Light Travel,Station7,Station7,84660,84660
Train_28,Train Trip,Station5,Station11,84960,89280
Train_9,Train Trip,Station3,Station1,85080,87480
Train_16,Light Travel,Station9,Station9,85080,85080
Train_2,Train Trip,Station1,Station3,85260,87720
Train_30,Light Travel,Station11,Station19,85320,85440
Train_10,Light Travel,Station1,Station1,85680,85680
Train_1,Light Travel,Station3,Station3,85920,85920
Train_13,Light Travel,Station16,Station16,86280,86280
Train_5,Light Travel,Station16,Station16,86280,86280
Train_13,Train Trip,Station16,Station9,86580,88680
Train_1,Train Trip,Station3,Station1,86880,89280
Train_10,Train Trip,Station1,Station3,87000,89640
Train_9,Light Travel,Station1,Station1,87480,87480
Train_2,Light Travel,Station3,Station3,87720,87720
Train_18,Light Travel,Station5,Station5,87840,87840
Train_26,Light Travel,Station7,Station7,88260,88260
Train_9,Train Trip,Station1,Station14,88500,89880
Train_13,Light Travel,Station9,Station9,88680,88680
Train_28,Light Travel,Station11,Station19,89280,89400
Train_1,Light Travel,Station1,Station1,89280,89280
Train_10,Light Travel,Station3,Station3,89640,89640
Train_1,Train Trip,Station1,Station14,89760,91260
Train_9,Light Travel,Station14,Station14,89880,89880
Train_10,Train Trip,Station3,Station14,90420,93300
Train_1,Light Travel,Station14,Station14,91260,91260
Train_24,Light Travel,Station5,Station5,91440,91440
Train_10,Light Travel,Station14,Station14,93300,93300
Train_10,Train Trip,Station14,Station3,98820,101760
Train_26,Train Trip,Station7,Station15,99480,100680
Train_13,Train Trip,Station9,Station16,100260,102360
Train_12,Train Trip,Station17,Station16,100320,102480
Train_9,Train Trip,Station14,Station1,100620,102060
Train_26,Light Travel,Station15,Station15,100680,100680
Train_5,Train Trip,Station16,Station18,101100,104220
Train_17,Train Trip,Station17,Station18,101400,101760
Train_25,Train Trip,Station17,Station18,101400,101760
Train_26,Train Trip,Station15,Station7,101580,103020
Train_28,Train Trip,Station19,Station7,101700,103260
Train_19,Train Trip,Station19,Station7,101700,103260
Train_30,Train Trip,Station19,Station7,101700,103260
Train_10,Light Travel,Station3,Station3,101760,101760
Train_17,Light Travel,Station18,Station18,101760,101760
Train_25,Light Travel,Station18,Station18,101760,101760
Train_20,Train Trip,Station9,Station16,102060,104160
Train_9,Light Travel,Station1,Station1,102060,102060
Train_13,Light Travel,Station16,Station16,102360,102360
Train_1,Train Trip,Station14,Station1,102420,104220
Train_12,Light Travel,Station16,Station16,102480,102480
Train_7,Train Trip,Station7,Station5,102540,109440
Train_21,Train Trip,Station7,Station5,102540,109440
Train_25,Train Trip,Station18,Station16,102600,104280
Train_13,Train Trip,Station16,Station11,102720,105120
Train_12,Train Trip,Station16,Station11,102720,105120
Train_24,Train Trip,Station5,Station7,102960,109860
Train_26,Light Travel,Station7,Station7,103020,103020
Train_10,Train Trip,Station3,Station1,103080,105480
Train_9,Train Trip,Station1,Station3,103260,105720
Train_28,Light Travel,Station7,Station7,103260,103260
Train_19,Light Travel,Station7,Station7,103260,103260
Train_30,Light Travel,Station7,Station7,103260,103260
Train_6,Train Trip,Station17,Station16,103320,106080
Train_22,Train Trip,Station9,Station16,103860,105960
Train_14,Train Trip,Station18,Station17,103920,104280
Train_20,Light Travel,Station16,Station16,104160,104160
Train_5,Light Travel,Station18,Station18,104220,104220
Train_1,Light Travel,Station1,Station1,104220,104220
Train_25,Light Travel,Station16,Station16,104280,104280
Train_14,Light Travel,Station17,Station17,104280,104280
Train_30,Train Trip,Station7,Station11,104340,106740
Train_25,Train Trip,Station16,Station11,104520,106920
Train_20,Train Trip,Station16,Station11,104520,106920
Train_18,Train Trip,Station5,Station7,104700,111660
Train_11,Train Trip,Station20,Station9,104880,105540
Train_2,Train Trip,Station3,Station1,104880,107280
Train_5,Train Trip,Station18,Station17,105000,105360
Train_1,Train Trip,Station1,Station3,105000,107520
Train_13,Light Travel,Station11,Station11,105120,105120
Train_12,Light Travel,Station11,Station11,105120,105120
Train_5,Light Travel,Station17,Station17,105360,105360
Train_28,Train Trip,Station7,Station16,105420,106080
Train_26,Train Trip,Station7,Station16,105420,106080
Train_10,Light Travel,Station1,Station1,105480,105480
Train_11,Light Travel,Station9,Station9,105540,105540
Train_11,Train Trip,Station9,Station16,105660,107760
Train_12,Train Trip,Station11,Station7,105660,108060
Train_13,Train Trip,Station11,Station7,105660,108060
Train_5,Train Trip,Station17,Station18,105720,106020
Train_9,Light Travel,Station3,Station3,105720,105720
Train_22,Light Travel,Station16,Station16,105960,105960
Train_5,Light Travel,Station18,Station18,106020,106020
Train_6,Light Travel,Station16,Station16,106080,106080
Train_28,Light Travel,Station16,Station16,106080,106080
Train_26,Light Travel,Station16,Station16,106080,106080
Train_19,Train Trip,Station7,Station11,106140,108540
Train_5,Train Trip,Station18,Station16,106200,107880
Train_28,Train Trip,Station16,Station17,106260,108960
Train_22,Train Trip,Station16,Station5,106320,113040
Train_6,Train Trip,Station16,Station5,106320,113040
Train_26,Train Trip,Station16,Station9,106380,108480
Train_29,Train Trip,Station5,Station7,106560,113460
Train_9,Train Trip,Station3,Station1,106680,109080
Train_30,Light Travel,Station11,Station7,106740,108780
Train_10,Train Trip,Station1,Station3,106860,109320
Train_14,Train Trip,Station17,Station16,106920,109680
Train_25,Light Travel,Station11,Station19,106920,107040
Train_20,Light Travel,Station11,Station19,106920,107040
Train_3,Train Trip,Station7,Station18,107220,109620
Train_2,Light Travel,Station1,Station1,107280,107280
Train_4,Train Trip,Station9,Station16,107460,109560
Train_17,Train Trip,Station18,Station17,107520,107880
Train_1,Light Travel,Station3,Station3,107520,107520
Train_11,Light Travel,Station16,Station16,107760,107760
Train_5,Light Travel,Station16,Station16,107880,107880
Train_17,Light Travel,Station17,Station17,107880,107880
Train_15,Train Trip,Station7,Station11,107940,110340
Train_12,Light Travel,Station7,Station7,108060,108060
Train_13,Light Travel,Station7,Station7,108060,108060
Train_11,Train Trip,Station16,Station11,108120,110520
Train_5,Train Trip,Station16,Station11,108120,110520
Train_17,Train Trip,Station17,Station18,108180,108540
Train_23,Train Trip,Station5,Station7,108300,115260
Train_1,Train Trip,Station3,Station1,108480,110880
Train_26,Light Travel,Station9,Station9,108480,108480
Train_25,Train Trip,Station19,Station7,108540,110400
Train_20,Train Trip,Station19,Station7,108540,110400
Train_19,Light Travel,Station11,Station11,108540,108540
Train_17,Light Travel,Station18,Station18,108540,108540
Train_2,Train Trip,Station1,Station3,108600,111120
Train_28,Light Travel,Station17,Station17,108960,108960
Train_13,Train Trip,Station7,Station16,109020,109680
Train_12,Train Trip,Station7,Station16,109020,109680
Train_19,Train Trip,Station11,Station18,109080,113220
Train_9,Light Travel,Station1,Station1,109080,109080
Train_26,Train Trip,Station9,Station20,109260,109920
Train_27,Train Trip,Station9,Station16,109260,111360
Train_10,Light Travel,Station3,Station3,109320,109320
Train_7,Light Travel,Station5,Station5,109440,109440
Train_21,Light Travel,Station5,Station5,109440,109440
Train_4,Light Travel,Station16,Station16,109560,109560
Train_3,Light Travel,Station18,Station18,109620,109620
Train_14,Light Travel,Station16,Station16,109680,109680
Train_13,Light Travel,Station16,Station16,109680,109680
Train_12,Light Travel,Station16,Station16,109680,109680
Train_30,Train Trip,Station7,Station5,109740,116640
Train_17,Train Trip,Station18,Station16,109800,111480
Train_12,Train Trip,Station16,Station17,109860,112560
Train_24,Light Travel,Station7,Station7,109860,109860
Train_14,Train Trip,Station16,Station11,109920,112320
Train_4,Train Trip,Station16,Station11,109920,112320
Train_26,Light Travel,Station20,Station20,109920,109920
Train_13,Train Trip,Station16,Station9,109980,112500
Train_21,Train Trip,Station5,Station7,110160,117060
Train_10,Train Trip,Station3,Station1,110280,112680
Train_15,Light Travel,Station11,Station11,110340,110340
Train_25,Light Travel,Station7,Station11,110400,112440
Train_20,Light Travel,Station7,Station7,110400,110400
Train_9,Train Trip,Station1,Station3,110460,112920
Train_28,Train Trip,Station17,Station16,110520,113280
Train_11,Light Travel,Station11,Station11,110520,110520
Train_5,Light Travel,Station11,Station11,110520,110520
Train_11,Train Trip,Station11,Station16,110880,113280
Train_5,Train Trip,Station11,Station16,110880,113280
Train_1,Light Travel,Station1,Station1,110880,110880
Train_20,Train Trip,Station7,Station15,111000,112500
Train_16,Train Trip,Station9,Station16,111060,113160
Train_3,Train Trip,Station18,Station17,111120,111480
Train_2,Light Travel,Station3,Station3,111120,111120
Train_26,Train Trip,Station20,Station9,111240,111900
Train_27,Light Travel,Station16,Station16,111360,111360
Train_17,Light Travel,Station16,Station16,111480,111480
Train_3,Light Travel,Station17,Station17,111480,111480
Train_24,Train Trip,Station7,Station11,111540,113940
Train_18,Light Travel,Station7,Station7,111660,111660
Train_27,Train Trip,Station16,Station11,111720,114120
Train_17,Train Trip,Station16,Station11,111720,114120
Train_3,Train Trip,Station17,Station18,111780,112140
Train_7,Train Trip,Station5,Station7,111900,118860
Train_26,Light Travel,Station9,Station9,111900,111900
Train_26,Train Trip,Station9,Station16,112020,114960
Train_2,Train Trip,Station3,Station1,112080,114480
Train_3,Light Travel,Station18,Station18,112140,112140
Train_1,Train Trip,Station1,Station3,112200,114720
Train_14,Light Travel,Station11,Station11,112320,112320
Train_4,Light Travel,Station11,Station11,112320,112320
Train_13,Light Travel,Station9,Station9,112500,112500
Train_20,Light Travel,Station15,Station15,112500,112500
Train_12,Light Travel,Station17,Station17,112560,112560
Train_25,Train Trip,Station11,Station16,112680,115080
Train_4,Train Trip,Station11,Station16,112680,115080
Train_10,Light Travel,Station1,Station1,112680,112680
Train_9,Light Travel,Station3,Station3,112920,112920
Train_22,Light Travel,Station5,Station5,113040,113040
Train_6,Light Travel,Station5,Station5,113040,113040
Train_16,Light Travel,Station16,Station16,113160,113160
Train_19,Light Travel,Station18,Station18,113220,113220
Train_28,Light Travel,Station16,Station16,113280,113280
Train_11,Light Travel,Station16,Station16,113280,113280
Train_5,Light Travel,Station16,Station16,113280,113280
Train_15,Train Trip,Station11,Station14,113340,115980
Train_14,Train Trip,Station11,Station14,113340,115980
Train_18,Train Trip,Station7,Station5,113340,120240
Train_3,Train Trip,Station18,Station16,113400,115080
Train_5,Train Trip,Station16,Station17,113460,116160
Train_29,Light Travel,Station7,Station7,113460,113460
Train_16,Train Trip,Station16,Station11,113520,115920
Train_28,Train Trip,Station16,Station11,113520,115920
Train_11,Train Trip,Station16,Station9,113580,115680
Train_6,Train Trip,Station5,Station7,113760,120660
Train_22,Train Trip,Station5,Station7,113760,120660
Train_9,Train Trip,Station3,Station1,113880,116280
Train_24,Light Travel,Station11,Station11,113940,113940
Train_10,Train Trip,Station1,Station3,114060,116520
Train_12,Train Trip,Station17,Station16,114120,116880
Train_27,Light Travel,Station11,Station7,114120,116160
Train_17,Light Travel,Station11,Station11,114120,114120
Train_2,Light Travel,Station1,Station1,114480,114480
Train_13,Train Trip,Station9,Station16,114660,116760
Train_19,Train Trip,Station18,Station17,114720,115080
Train_1,Light Travel,Station3,Station3,114720,114720
Train_26,Light Travel,Station16,Station16,114960,114960
Train_20,Train Trip,Station15,Station11,115020,118320
Train_25,Light Travel,Station16,Station16,115080,115080
Train_4,Light Travel,Station16,Station16,115080,115080
Train_3,Light Travel,Station16,Station16,115080,115080
Train_19,Light Travel,Station17,Station17,115080,115080
Train_29,Train Trip,Station7,Station11,115140,117540
Train_4,Train Trip,Station16,Station18,115260,116820
Train_23,Light Travel,Station7,Station7,115260,115260
Train_25,Train Trip,Station16,Station11,115320,117720
Train_3,Train Trip,Station16,Station11,115320,117720
Train_19,Train Trip,Station17,Station18,115380,115740
Train_26,Train Trip,Station16,Station9,115380,117480
Train_1,Train Trip,Station3,Station1,115680,118080
Train_11,Light Travel,Station9,Station9,115680,115680
Train_19,Light Travel,Station18,Station18,115740,115740
Train_2,Train Trip,Station1,Station3,115800,118320
Train_16,Light Travel,Station11,Station11,115920,115920
Train_28,Light Travel,Station11,Station11,115920,115920
Train_15,Light Travel,Station14,Station14,115980,115980
Train_14,Light Travel,Station14,Station14,115980,115980
Train_5,Light Travel,Station17,Station17,116160,116160
Train_27,Train Trip,Station7,Station17,116220,119760
Train_28,Train Trip,Station11,Station16,116280,118680
Train_24,Train Trip,Station11,Station16,116280,118680
Train_9,Light Travel,Station1,Station1,116280,116280
Train_11,Train Trip,Station9,Station16,116460,118560
Train_16,Train Trip,Station11,Station14,116520,118200
Train_17,Train Trip,Station11,Station14,116520,118200
Train_10,Light Travel,Station3,Station3,116520,116520
Train_30,Light Travel,Station5,Station5,116640,116640
Train_13,Light Travel,Station16,Station16,116760,116760
Train_4,Light Travel,Station18,Station18,116820,116820
Train_12,Light Travel,Station16,Station16,116880,116880
Train_23,Train Trip,Station7,Station5,116940,123840
Train_19,Train Trip,Station18,Station16,117000,118680
Train_21,Light Travel,Station7,Station7,117060,117060
Train_12,Train Trip,Station16,Station11,117120,119520
Train_13,Train Trip,Station16,Station11,117120,119520
Train_30,Train Trip,Station5,Station7,117360,124260
Train_10,Train Trip,Station3,Station1,117480,119880
Train_26,Light Travel,Station9,Station9,117480,117480
Train_29,Light Travel,Station11,Station11,117540,117540
Train_9,Train Trip,Station1,Station3,117660,120120
Train_5,Train Trip,Station17,Station21,117720,118440
Train_25,Light Travel,Station11,Station11,117720,117720
Train_3,Light Travel,Station11,Station11,117720,117720
Train_1,Light Travel,Station1,Station1,118080,118080
Train_4,Train Trip,Station18,Station17,118200,118500
Train_16,Light Travel,Station14,Station14,118200,118200
Train_17,Light Travel,Station14,Station14,118200,118200
Train_20,Light Travel,Station11,Station11,118320,118320
Train_2,Light Travel,Station3,Station3,118320,118320
Train_5,Light Travel,Station21,Station21,118440,118440
Train_4,Light Travel,Station17,Station17,118500,118500
Train_11,Light Travel,Station16,Station16,118560,118560
Train_28,Light Travel,Station16,Station16,118680,118680
Train_24,Light Travel,Station16,Station16,118680,118680
Train_19,Light Travel,Station16,Station16,118680,118680
Train_5,Train Trip,Station21,Station18,118740,118860
Train_21,Train Trip,Station7,Station11,118740,121140
Train_19,Train Trip,Station16,Station18,118860,120420
Train_7,Light Travel,Station7,Station7,118860,118860
Train_5,Light Travel,Station18,Station18,118860,118860
Train_24,Train Trip,Station16,Station11,118920,121320
Train_28,Train Trip,Station16,Station11,118920,121320
Train_11,Train Trip,Station16,Station9,118980,121080
Train_2,Train Trip,Station3,Station1,119280,121680
Train_1,Train Trip,Station1,Station3,119400,121920
Train_12,Light Travel,Station11,Station11,119520,119520
Train_13,Light Travel,Station11,Station11,119520,119520
Train_27,Light Travel,Station17,Station17,119760,119760
Train_12,Train Trip,Station11,Station16,119880,122280
Train_29,Train Trip,Station11,Station16,119880,122280
Train_10,Light Travel,Station1,Station1,119880,119880
Train_26,Train Trip,Station9,Station16,120060,122160
Train_3,Train Trip,Station11,Station7,120060,122460
Train_9,Light Travel,Station3,Station3,120120,120120
Train_18,Light Travel,Station5,Station5,120240,120240
Train_19,Light Travel,Station18,Station18,120420,120420
Train_7,Train Trip,Station7,Station5,120540,127440
Train_19,Train Trip,Station18,Station16,120600,122280
Train_6,Light Travel,Station7,Station7,120660,120660
Train_22,Light Travel,Station7,Station7,120660,120660
Train_18,Train Trip,Station5,Station7,120960,127860
Train_9,Train Trip,Station3,Station1,121080,123480
Train_11,Light Travel,Station9,Station9,121080,121080
Train_21,Light Travel,Station11,Station11,121140,121140
Train_10,Train Trip,Station1,Station3,121260,123720
Train_4,Train Trip,Station17,Station21,121320,122040
Train_24,Light Travel,Station11,Station11,121320,121320
Train_28,Light Travel,Station11,Station11,121320,121320
Train_2,Light Travel,Station1,Station1,121680,121680
Train_1,Light Travel,Station3,Station3,121920,121920
Train_4,Light Travel,Station21,Station21,122040,122040
Train_26,Light Travel,Station16,Station16,122160,122160
Train_12,Light Travel,Station16,Station16,122280,122280
Train_29,Light Travel,Station16,Station16,122280,122280
Train_19,Light Travel,Station16,Station16,122280,122280
Train_22,Train Trip,Station7,Station11,122340,124740
Train_6,Train Trip,Station7,Station11,122340,124740
Train_26,Train Trip,Station16,Station18,122460,124020
Train_3,Light Travel,Station7,Station7,122460,122460
Train_12,Train Trip,Station16,Station11,122520,124920
Train_29,Train Trip,Station16,Station11,122520,124920
Train_19,Train Trip,Station16,Station9,122580,124680
Train_4,Train Trip,Station21,Station17,122700,123360
Train_1,Train Trip,Station3,Station1,122880,125280
Train_2,Train Trip,Station1,Station3,123000,125520
Train_4,Light Travel,Station17,Station17,123360,123360
Train_24,Train Trip,Station11,Station16,123480,125880
Train_21,Train Trip,Station11,Station16,123480,125880
Train_9,Light Travel,Station1,Station1,123480,123480
Train_11,Train Trip,Station9,Station16,123660,125760
Train_20,Train Trip,Station11,Station7,123660,126060
Train_10,Light Travel,Station3,Station3,123720,123720
Train_23,Light Travel,Station5,Station5,123840,123840
Train_26,Light Travel,Station18,Station18,124020,124020
Train_3,Train Trip,Station7,Station5,124140,131040
Train_5,Train Trip,Station18,Station16,124200,125880
Train_30,Light Travel,Station7,Station7,124260,124260
Train_23,Train Trip,Station5,Station7,124560,131460
Train_10,Train Trip,Station3,Station1,124680,127080
Train_19,Light Travel,Station9,Station9,124680,124680
Train_22,Light Travel,Station11,Station11,124740,124740
Train_6,Light Travel,Station11,Station11,124740,124740
Train_9,Train Trip,Station1,Station3,124860,127320
Train_27,Train Trip,Station17,Station21,124920,125640
Train_12,Light Travel,Station11,Station11,124920,124920
Train_29,Light Travel,Station11,Station11,124920,124920
Train_1,Light Travel,Station1,Station1,125280,125280
Train_2,Light Travel,Station3,Station3,125520,125520
Train_27,Light Travel,Station21,Station21,125640,125640
Train_11,Light Travel,Station16,Station16,125760,125760
Train_24,Light Travel,Station16,Station16,125880,125880
Train_21,Light Travel,Station16,Station16,125880,125880
Train_5,Light Travel,Station16,Station16,125880,125880
Train_30,Train Trip,Station7,Station11,125940,128340
Train_5,Train Trip,Station16,Station18,126060,127620
Train_20,Light Travel,Station7,Station7,126060,126060
Train_21,Train Trip,Station16,Station11,126120,128520
Train_11,Train Trip,Station16,Station11,126120,128520
Train_24,Train Trip,Station16,Station9,126180,128280
Train_27,Train Trip,Station21,Station17,126300,126960
Train_2,Train Trip,Station3,Station1,126480,128880
Train_1,Train Trip,Station1,Station3,126600,129120
Train_27,Light Travel,Station17,Station17,126960,126960
Train_6,Train Trip,Station11,Station16,127080,129480
Train_22,Train Trip,Station11,Station16,127080,129480
Train_10,Light Travel,Station1,Station1,127080,127080
Train_19,Train Trip,Station9,Station16,127260,129360
Train_25,Train Trip,Station11,Station7,127260,129660
Train_9,Light Travel,Station3,Station3,127320,127320
Train_7,Light Travel,Station5,Station5,127440,127440
Train_5,Light Travel,Station18,Station18,127620,127620
Train_20,Train Trip,Station7,Station5,127740,134640
Train_5,Train Trip,Station18,Station16,127800,129480
Train_18,Light Travel,Station7,Station7,127860,127860
Train_7,Train Trip,Station5,Station7,128160,135060
Train_9,Train Trip,Station3,Station1,128280,130680
Train_24,Light Travel,Station9,Station9,128280,128280
Train_30,Light Travel,Station11,Station11,128340,128340
Train_10,Train Trip,Station1,Station3,128460,130920
Train_27,Train Trip,Station17,Station21,128520,129240
Train_21,Light Travel,Station11,Station11,128520,128520
Train_11,Light Travel,Station11,Station11,128520,128520
Train_2,Light Travel,Station1,Station1,128880,128880
Train_1,Light Travel,Station3,Station3,129120,129120
Train_27,Light Travel,Station21,Station21,129240,129240
Train_19,Light Travel,Station16,Station16,129360,129360
Train_6,Light Travel,Station16,Station16,129480,129480
Train_22,Light Travel,Station16,Station16,129480,129480
Train_5,Light Travel,Station16,Station16,129480,129480
Train_18,Train Trip,Station7,Station11,129540,131940
Train_19,Train Trip,Station16,Station18,129660,131220
Train_25,Light Travel,Station7,Station7,129660,129660
Train_6,Train Trip,Station16,Station11,129720,132120
Train_5,Train Trip,Station16,Station11,129720,132120
Train_22,Train Trip,Station16,Station9,129780,131880
Train_27,Train Trip,Station21,Station17,129900,130560
Train_1,Train Trip,Station3,Station1,130080,132480
Train_2,Train Trip,Station1,Station3,130200,132720
Train_27,Light Travel,Station17,Station17,130560,130560
Train_30,Train Trip,Station11,Station16,130680,133080
Train_29,Train Trip,Station11,Station16,130680,133080
Train_9,Light Travel,Station1,Station1,130680,130680
Train_24,Train Trip,Station9,Station16,130860,132960
Train_28,Train Trip,Station11,Station7,130860,133260
Train_10,Light Travel,Station3,Station3,130920,130920
Train_3,Light Travel,Station5,Station5,131040,131040
Train_19,Light Travel,Station18,Station18,131220,131220
Train_25,Train Trip,Station7,Station5,131340,138240
Train_19,Train Trip,Station18,Station16,131400,133080
Train_23,Light Travel,Station7,Station7,131460,131460
Train_3,Train Trip,Station5,Station7,131760,138660
Train_10,Train Trip,Station3,Station1,131880,134280
Train_22,Light Travel,Station9,Station9,131880,131880
Train_18,Light Travel,Station11,Station11,131940,131940
Train_22,Train Trip,Station9,Station20,132060,132720
Train_9,Train Trip,Station1,Station3,132060,134520
Train_4,Train Trip,Station17,Station21,132120,132840
Train_6,Light Travel,Station11,Station11,132120,132120
Train_5,Light Travel,Station11,Station11,132120,132120
Train_1,Light Travel,Station1,Station1,132480,132480
Train_2,Light Travel,Station3,Station3,132720,132720
Train_22,Light Travel,Station20,Station20,132720,132720
Train_4,Light Travel,Station21,Station21,132840,132840
Train_24,Light Travel,Station16,Station16,132960,132960
Train_30,Light Travel,Station16,Station16,133080,133080
Train_29,Light Travel,Station16,Station16,133080,133080
Train_19,Light Travel,Station16,Station16,133080,133080
Train_23,Train Trip,Station7,Station22,133140,137400
Train_29,Train Trip,Station16,Station18,133260,134820
Train_28,Light Travel,Station7,Station7,133260,133260
Train_24,Train Trip,Station16,Station11,133320,135720
Train_30,Train Trip,Station16,Station11,133320,135720
Train_4,Train Trip,Station21,Station17,133500,134160
Train_22,Train Trip,Station20,Station9,133680,134340
Train_2,Train Trip,Station3,Station1,133680,136080
Train_1,Train Trip,Station1,Station3,133800,136320
Train_4,Light Travel,Station17,Station17,134160,134160
Train_5,Train Trip,Station11,Station16,134280,136680
Train_12,Train Trip,Station11,Station16,134280,136680
Train_10,Light Travel,Station1,Station1,134280,134280
Train_22,Light Travel,Station9,Station9,134340,134340
Train_22,Train Trip,Station9,Station16,134460,136560
Train_21,Train Trip,Station11,Station7,134460,136860
Train_18,Train Trip,Station11,Station7,134460,136860
Train_9,Light Travel,Station3,Station3,134520,134520
Train_20,Light Travel,Station5,Station5,134640,134640
Train_29,Light Travel,Station18,Station18,134820,134820
Train_28,Train Trip,Station7,Station5,134940,141840
Train_29,Train Trip,Station18,Station16,135000,136680
Train_7,Light Travel,Station7,Station7,135060,135060
Train_19,Train Trip,Station16,Station9,135180,137280
Train_20,Train Trip,Station5,Station7,135360,142260
Train_9,Train Trip,Station3,Station1,135480,137880
Train_10,Train Trip,Station1,Station3,135660,138120
Train_4,Train Trip,Station17,Station7,135720,139380
Train_24,Light Travel,Station11,Station11,135720,135720
Train_30,Light Travel,Station11,Station11,135720,135720
Train_2,Light Travel,Station1,Station1,136080,136080
Train_1,Light Travel,Station3,Station3,136320,136320
Train_22,Light Travel,Station16,Station16,136560,136560
Train_26,Train Trip,Station18,Station21,136620,136740
Train_5,Light Travel,Station16,Station16,136680,136680
Train_12,Light Travel,Station16,Station16,136680,136680
Train_29,Light Travel,Station16,Station16,136680,136680
Train_7,Train Trip,Station7,Station22,136740,141000
Train_26,Light Travel,Station21,Station21,136740,136740
Train_22,Train Trip,Station16,Station18,136860,138420
Train_21,Light Travel,Station7,Station7,136860,136860
Train_18,Light Travel,Station7,Station7,136860,136860
Train_5,Train Trip,Station16,Station11,136920,139320
Train_29,Train Trip,Station16,Station11,136920,139320
Train_27,Train Trip,Station17,Station18,136980,137280
Train_12,Train Trip,Station16,Station9,136980,139080
Train_26,Train Trip,Station21,Station17,137100,137760
Train_1,Train Trip,Station3,Station1,137280,139680
Train_19,Light Travel,Station9,Station9,137280,137280
Train_27,Light Travel,Station18,Station18,137280,137280
Train_2,Train Trip,Station1,Station3,137400,139920
Train_23,Light Travel,Station22,Station22,137400,137400
Train_23,Train Trip,Station22,Station23,137760,138300
Train_26,Light Travel,Station17,Station17,137760,137760
Train_18,Train Trip,Station7,Station17,137820,141360
Train_30,Train Trip,Station11,Station16,137880,140280
Train_6,Train Trip,Station11,Station16,137880,140280
Train_9,Light Travel,Station1,Station1,137880,137880
Train_19,Train Trip,Station9,Station16,138060,140160
Train_24,Train Trip,Station11,Station7,138060,140460
Train_10,Light Travel,Station3,Station3,138120,138120
Train_25,Light Travel,Station5,Station5,138240,138240
Train_23,Light Travel,Station23,Station23,138300,138300
Train_22,Light Travel,Station18,Station18,138420,138420
Train_21,Train Trip,Station7,Station5,138540,145440
Train_22,Train Trip,Station18,Station16,138600,140280
Train_3,Light Travel,Station7,Station7,138660,138660
Train_23,Train Trip,Station23,Station22,138840,139380
Train_3,Train Trip,Station7,Station11,138960,141060
Train_25,Train Trip,Station5,Station7,138960,145860
Train_10,Train Trip,Station3,Station1,139080,141480
Train_12,Light Travel,Station9,Station9,139080,139080
Train_12,Train Trip,Station9,Station20,139260,139920
Train_9,Train Trip,Station1,Station3,139260,141720
Train_26,Train Trip,Station17,Station7,139320,142980
Train_5,Light Travel,Station11,Station11,139320,139320
Train_29,Light Travel,Station11,Station11,139320,139320
Train_4,Light Travel,Station7,Station7,139380,139380
Train_23,Light Travel,Station22,Station22,139380,139380
Train_29,Train Trip,Station11,Station16,139680,142080
Train_13,Train Trip,Station11,Station16,139680,142080
Train_23,Train Trip,Station22,Station7,139680,144060
Train_1,Light Travel,Station1,Station1,139680,139680
Train_2,Light Travel,Station3,Station3,139920,139920
Train_12,Light Travel,Station20,Station20,139920,139920
Train_19,Light Travel,Station16,Station16,140160,140160
Train_30,Light Travel,Station16,Station16,140280,140280
Train_6,Light Travel,Station16,Station16,140280,140280
Train_22,Light Travel,Station16,Station16,140280,140280
Train_4,Train Trip,Station7,Station22,140340,144600
Train_22,Train Trip,Station16,Station18,140460,142020
Train_24,Light Travel,Station7,Station7,140460,140460
Train_30,Train Trip,Station16,Station11,140520,142920
Train_19,Train Trip,Station16,Station11,140520,142920
