Train,Type,From,To,StartTime,EndTime
Train_20,Train Trip,Station38,Station17,109500,114480
Train_13,Light Travel,Station3,Station3,109500,109500
Train_1,Light Travel,Station13,Station13,109530,109530
Train_9,Light Travel,Station39,Station39,109560,109560
Train_39,Train Trip,Station40,Station19,109620,113340
Train_22,Train Trip,Station31,Station36,109620,110700
Train_33,Light Travel,Station13,Station13,109770,109770
Train_9,Train Trip,Station39,Station17,110010,111060
Train_42,Train Trip,Station41,Station42,110010,113340
Train_13,Train Trip,Station3,Station21,110100,113760
Train_43,Train Trip,Station32,Station19,110160,114000
Train_8,Train Trip,Station9,Station35,110160,112380
Train_5,Light Travel,Station21,Station48,110160,110700
Train_26,Train Trip,Station14,Station15,110220,111000
Train_6,Light Travel,Station11,Station11,110220,110220
Train_3,Train Trip,Station23,Station17,110580,113880
Train_29,Light Travel,Station18,Station18,110700,110700
Train_22,Light Travel,Station36,Station36,110700,110700
Train_31,Train Trip,Station24,Station21,110850,118440
Train_37,Train Trip,Station37,Station17,111000,112560
Train_35,Train Trip,Station17,Station33,111000,112020
Train_26,Light Travel,Station15,Station15,111000,111000
Train_22,Train Trip,Station36,Station31,111060,112080
Train_9,Light Travel,Station17,Station17,111060,111060
Train_44,Light Travel,Station21,Station21,111120,111120
Train_7,Train Trip,Station21,Station3,111240,114900
Train_30,Light Travel,Station9,Station9,111270,111270
Train_4,Light Travel,Station17,Station44,111294,113574
Train_17,Light Travel,Station3,Station3,111300,111300
Train_34,Light Travel,Station13,Station13,111342,111342
Train_15,Train Trip,Station5,Station17,111360,122670
Train_6,Train Trip,Station11,Station9,111420,114750
Train_18,Light Travel,Station13,Station13,111480,111480
Train_12,Light Travel,Station13,Station13,111480,111480
Train_47,Train Trip,Station32,Station19,111600,115800
Train_10,Light Travel,Station26,Station26,111600,111600
Train_28,Light Travel,Station9,Station9,111750,111750
Train_40,Light Travel,Station17,Station16,111870,115890
Train_17,Train Trip,Station3,Station21,111900,115560
Train_10,Train Trip,Station26,Station17,111960,119070
Train_27,Light Travel,Station21,Station21,111960,111960
Train_35,Light Travel,Station33,Station33,112020,112020
Train_29,Train Trip,Station18,Station43,112080,122880
Train_22,Light Travel,Station31,Station31,112080,112080
Train_35,Train Trip,Station33,Station44,112140,115590
Train_26,Train Trip,Station15,Station18,112320,116100
Train_8,Light Travel,Station35,Station35,112380,112380
Train_22,Train Trip,Station31,Station36,112440,113520
Train_38,Light Travel,Station18,Station18,112500,112500
Train_28,Train Trip,Station9,Station21,112518,114144
Train_30,Train Trip,Station9,Station21,112518,114144
Train_37,Light Travel,Station17,Station17,112560,112560
Train_32,Light Travel,Station18,Station18,112770,112770
Train_9,Train Trip,Station17,Station45,112980,123300
Train_27,Train Trip,Station21,Station3,113040,116700
Train_11,Light Travel,Station19,Station19,113100,113100
Train_2,Light Travel,Station3,Station3,113100,113100
Train_45,Light Travel,Station34,Station34,113280,113280
Train_39,Light Travel,Station19,Station19,113340,113340
Train_42,Light Travel,Station42,Station42,113340,113340
Train_34,Train Trip,Station13,Station12,113520,117960
Train_22,Light Travel,Station36,Station36,113520,113520
Train_8,Train Trip,Station35,Station9,113670,116490
Train_2,Train Trip,Station3,Station21,113700,117360
Train_13,Light Travel,Station21,Station21,113760,113760
Train_42,Train Trip,Station42,Station41,113880,118260
Train_22,Train Trip,Station36,Station31,113880,114900
Train_25,Light Travel,Station31,Station31,113880,113880
Train_3,Light Travel,Station17,Station17,113880,113880
Train_43,Light Travel,Station19,Station19,114000,114000
Train_28,Light Travel,Station21,Station21,114144,114144
Train_30,Light Travel,Station21,Station21,114144,114144
Train_23,Light Travel,Station17,Station17,114240,114240
Train_45,Train Trip,Station34,Station18,114300,114900
Train_19,Train Trip,Station5,Station18,114300,128640
Train_21,Train Trip,Station46,Station5,114360,116520
Train_20,Light Travel,Station17,Station17,114480,114480
Train_6,Light Travel,Station9,Station9,114750,114750
Train_28,Train Trip,Station21,Station3,114840,118500
Train_24,Light Travel,Station13,Station13,114900,114900
Train_7,Light Travel,Station3,Station3,114900,114900
Train_22,Light Travel,Station31,Station31,114900,114900
Train_45,Light Travel,Station18,Station18,114900,114900
Train_3,Train Trip,Station17,Station5,115020,126180
Train_7,Train Trip,Station3,Station21,115500,119160
Train_17,Light Travel,Station21,Station21,115560,115560
Train_4,Train Trip,Station44,Station38,115590,116520
Train_35,Light Travel,Station44,Station38,115590,116070
Train_41,Light Travel,Station17,Station17,115620,115620
Train_47,Light Travel,Station19,Station19,115800,115800
Train_26,Light Travel,Station18,Station18,116100,116100
Train_45,Train Trip,Station18,Station5,116160,130440
Train_36,Light Travel,Station5,Station5,116250,116250
Train_47,Train Trip,Station19,Station5,116460,137640
Train_8,Light Travel,Station9,Station9,116490,116490
Train_21,Light Travel,Station5,Station5,116520,116520
Train_4,Light Travel,Station38,Station38,116520,116520
Train_27,Light Travel,Station3,Station3,116700,116700
Train_46,Light Travel,Station19,Station19,117210,117210
Train_27,Train Trip,Station3,Station21,117300,120960
Train_2,Light Travel,Station21,Station21,117360,117360
Train_35,Train Trip,Station38,Station17,117600,123000
Train_34,Light Travel,Station12,Station12,117960,117960
Train_20,Train Trip,Station17,Station38,118200,123720
Train_11,Train Trip,Station19,Station43,118200,120960
Train_42,Light Travel,Station41,Station41,118260,118260
Train_2,Train Trip,Station21,Station3,118440,122100
Train_31,Light Travel,Station21,Station21,118440,118440
Train_28,Light Travel,Station3,Station3,118500,118500
Train_16,Light Travel,Station5,Station5,118980,118980
Train_10,Light Travel,Station17,Station17,119070,119070
Train_28,Train Trip,Station3,Station21,119100,122760
Train_7,Light Travel,Station21,Station21,119160,119160
Train_38,Train Trip,Station18,Station43,119280,130080
Train_34,Train Trip,Station12,Station13,119340,123930
Train_14,Train Trip,Station13,Station12,120720,125160
Train_27,Light Travel,Station21,Station21,120960,120960
Train_11,Light Travel,Station43,Station43,120960,120960
Train_11,Train Trip,Station43,Station27,121920,126270
Train_27,Train Trip,Station21,Station3,122040,125700
Train_2,Light Travel,Station3,Station3,122100,122100
Train_15,Light Travel,Station17,Station17,122670,122670
Train_2,Train Trip,Station3,Station21,122700,126360
Train_28,Light Travel,Station21,Station21,122760,122760
Train_29,Light Travel,Station43,Station43,122880,122880
Train_35,Light Travel,Station17,Station17,123000,123000
Train_9,Light Travel,Station45,Station45,123300,123300
Train_20,Light Travel,Station38,Station38,123720,123720
Train_34,Light Travel,Station13,Station13,123930,123930
Train_14,Light Travel,Station12,Station12,125160,125160
Train_4,Train Trip,Station38,Station17,125280,130200
Train_27,Light Travel,Station3,Station3,125700,125700
Train_35,Train Trip,Station17,Station26,125820,132660
Train_3,Light Travel,Station5,Station5,126180,126180
Train_11,Light Travel,Station27,Station27,126270,126270
Train_27,Train Trip,Station3,Station21,126300,129960
Train_11,Train Trip,Station27,Station18,126330,132660
Train_2,Light Travel,Station21,Station21,126360,126360
Train_14,Train Trip,Station12,Station13,126540,131130
Train_40,Train Trip,Station16,Station17,127200,133470
Train_31,Train Trip,Station21,Station3,127440,131100
Train_6,Train Trip,Station9,Station47,127500,129360
Train_1,Train Trip,Station13,Station12,127920,132360
Train_20,Train Trip,Station38,Station17,128400,133800
Train_19,Light Travel,Station18,Station18,128640,128640
Train_5,Train Trip,Station48,Station21,129060,130200
Train_29,Train Trip,Station43,Station18,129120,139860
Train_28,Train Trip,Station21,Station3,129240,132900
Train_6,Light Travel,Station47,Station47,129360,129360
Train_10,Train Trip,Station17,Station5,129420,140580
Train_6,Train Trip,Station47,Station9,129780,131700
Train_27,Light Travel,Station21,Station21,129960,129960
Train_38,Light Travel,Station43,Station43,130080,130080
Train_4,Light Travel,Station17,Station17,130200,130200
Train_5,Light Travel,Station21,Station21,130200,130200
Train_45,Light Travel,Station5,Station5,130440,130440
Train_5,Train Trip,Station21,Station3,131040,134700
Train_31,Light Travel,Station3,Station3,131100,131100
Train_14,Light Travel,Station13,Station13,131130,131130
Train_31,Train Trip,Station3,Station21,131700,135360
Train_6,Light Travel,Station9,Station9,131700,131700
Train_1,Light Travel,Station12,Station12,132360,132360
Train_4,Train Trip,Station17,Station38,132600,138120
Train_35,Light Travel,Station26,Station26,132660,132660
Train_11,Light Travel,Station18,Station18,132660,132660
Train_30,Train Trip,Station21,Station3,132840,136500
Train_28,Light Travel,Station3,Station3,132900,132900
Train_3,Train Trip,Station5,Station17,132960,144270
Train_44,Train Trip,Station21,Station48,133320,135498
Train_40,Light Travel,Station17,Station17,133470,133470
Train_28,Train Trip,Station3,Station21,133500,137160
Train_35,Train Trip,Station26,Station17,133560,140670
Train_32,Train Trip,Station18,Station27,133680,140040
Train_1,Train Trip,Station12,Station13,133740,138330
Train_20,Light Travel,Station17,Station17,133800,133800
Train_7,Train Trip,Station21,Station3,134640,138300
Train_6,Train Trip,Station9,Station47,134700,136560
Train_5,Light Travel,Station3,Station3,134700,134700
Train_18,Train Trip,Station13,Station12,134880,139560
Train_24,Train Trip,Station13,Station12,134880,139560
Train_5,Train Trip,Station3,Station21,135300,138960
Train_31,Light Travel,Station21,Station21,135360,135360
Train_44,Light Travel,Station48,Station9,135498,135618
Train_36,Train Trip,Station5,Station19,135900,157200
Train_38,Train Trip,Station43,Station18,136320,147060
Train_27,Train Trip,Station21,Station3,136440,140100
Train_30,Light Travel,Station3,Station3,136500,136500
Train_6,Light Travel,Station47,Station47,136560,136560
Train_40,Train Trip,Station17,Station49,136620,141630
Train_6,Train Trip,Station47,Station50,136980,138480
Train_30,Train Trip,Station3,Station21,137100,140760
Train_28,Light Travel,Station21,Station21,137160,137160
Train_47,Light Travel,Station5,Station5,137640,137640
Train_19,Train Trip,Station18,Station15,137700,141420
Train_4,Light Travel,Station38,Station17,138120,140880
Train_2,Train Trip,Station21,Station3,138240,141900
Train_7,Light Travel,Station3,Station3,138300,138300
Train_1,Light Travel,Station13,Station13,138330,138330
Train_6,Light Travel,Station50,Station51,138480,138840
Train_28,Train Trip,Station21,Station9,138720,144540
Train_7,Train Trip,Station3,Station21,138900,142560
Train_5,Light Travel,Station21,Station21,138960,138960
Train_18,Light Travel,Station12,Station12,139560,139560
Train_24,Light Travel,Station12,Station12,139560,139560
Train_29,Light Travel,Station18,Station18,139860,139860
Train_5,Train Trip,Station21,Station3,140040,143700
Train_32,Light Travel,Station27,Station27,140040,140040
Train_32,Train Trip,Station27,Station43,140100,144480
Train_27,Light Travel,Station3,Station3,140100,140100
Train_10,Light Travel,Station5,Station5,140580,140580
Train_35,Light Travel,Station17,Station17,140670,140670
Train_27,Train Trip,Station3,Station21,140700,144360
Train_30,Light Travel,Station21,Station13,140760,141660
Train_6,Train Trip,Station51,Station9,140850,141120
Train_24,Train Trip,Station12,Station13,140940,145530
Train_6,Light Travel,Station9,Station9,141120,141120
Train_19,Light Travel,Station15,Station15,141420,141420
Train_6,Train Trip,Station9,Station11,141510,144840
Train_40,Light Travel,Station49,Station49,141630,141630
Train_17,Train Trip,Station21,Station3,141840,145500
Train_2,Light Travel,Station3,Station3,141900,141900
Train_1,Train Trip,Station13,Station20,142080,150690
Train_2,Train Trip,Station3,Station21,142500,146160
Train_31,Train Trip,Station21,Station24,142560,149490
Train_19,Train Trip,Station15,Station14,142560,143346
Train_7,Light Travel,Station21,Station21,142560,142560
Train_26,Train Trip,Station18,Station15,142980,147120
Train_47,Train Trip,Station5,Station18,143100,157440
Train_19,Light Travel,Station14,Station18,143346,145386
Train_37,Train Trip,Station17,Station38,143400,148320
Train_13,Train Trip,Station21,Station3,143640,147300
Train_5,Light Travel,Station3,Station3,143700,143700
Train_34,Train Trip,Station13,Station12,143850,148410
Train_3,Light Travel,Station17,Station17,144270,144270
Train_5,Train Trip,Station3,Station21,144300,147960
Train_27,Light Travel,Station21,Station21,144360,144360
Train_32,Light Travel,Station43,Station43,144480,144480
Train_28,Light Travel,Station9,Station9,144540,144540
Train_39,Train Trip,Station19,Station40,144720,148620
Train_6,Light Travel,Station11,Station11,144840,144840
Train_29,Train Trip,Station18,Station5,144960,159240
Train_44,Train Trip,Station9,Station11,145110,148440
Train_27,Train Trip,Station21,Station3,145440,149100
Train_17,Light Travel,Station3,Station3,145500,145500
Train_24,Light Travel,Station13,Station13,145530,145530
Train_24,Train Trip,Station13,Station12,145680,150090
Train_6,Train Trip,Station11,Station10,145680,147600
Train_17,Train Trip,Station3,Station21,146100,149760
Train_2,Light Travel,Station21,Station21,146160,146160
Train_40,Train Trip,Station49,Station17,146220,152694
Train_4,Train Trip,Station17,Station38,147000,152520
Train_38,Light Travel,Station18,Station18,147060,147060
Train_26,Light Travel,Station15,Station15,147120,147120
Train_2,Train Trip,Station21,Station3,147240,150900
Train_13,Light Travel,Station3,Station3,147300,147300
Train_18,Train Trip,Station12,Station13,147330,152730
Train_21,Train Trip,Station5,Station17,147360,158670
Train_15,Train Trip,Station17,Station16,147420,153600
Train_30,Train Trip,Station13,Station20,147510,155460
Train_6,Light Travel,Station10,Station10,147600,147600
Train_13,Train Trip,Station3,Station21,147900,151560
Train_5,Light Travel,Station21,Station21,147960,147960
Train_38,Train Trip,Station18,Station15,148080,151800
Train_26,Train Trip,Station15,Station14,148200,148986
Train_46,Train Trip,Station19,Station40,148320,152340
Train_37,Light Travel,Station38,Station38,148320,148320
Train_34,Light Travel,Station12,Station12,148410,148410
Train_20,Train Trip,Station17,Station38,148440,153840
Train_44,Light Travel,Station11,Station11,148440,148440
Train_22,Train Trip,Station31,Station30,148620,150960
Train_39,Light Travel,Station40,Station40,148620,148620
Train_26,Light Travel,Station14,Station14,148986,148986
Train_5,Train Trip,Station21,Station3,149040,152700
Train_28,Train Trip,Station9,Station1,149100,155010
Train_27,Light Travel,Station3,Station3,149100,149100
Train_31,Light Travel,Station24,Station24,149490,149490
Train_27,Train Trip,Station3,Station21,149700,153360
Train_7,Train Trip,Station21,Station24,149760,156690
Train_17,Light Travel,Station21,Station21,149760,149760
Train_24,Light Travel,Station12,Station12,150090,150090
Train_11,Train Trip,Station18,Station27,150180,157260
Train_44,Train Trip,Station11,Station10,150270,151770
Train_1,Light Travel,Station20,Station20,150690,150690
Train_32,Train Trip,Station43,Station27,150720,155070
Train_17,Train Trip,Station21,Station3,150840,154500
Train_2,Light Travel,Station3,Station3,150900,150900
Train_22,Light Travel,Station30,Station30,150960,150960
Train_3,Train Trip,Station17,Station5,151020,162180
Train_14,Train Trip,Station13,Station12,151050,155610
Train_2,Train Trip,Station3,Station21,151500,155160
Train_13,Light Travel,Station21,Station21,151560,151560
Train_44,Light Travel,Station10,Station10,151770,151770
Train_38,Light Travel,Station15,Station15,151800,151800
Train_38,Train Trip,Station15,Station27,151980,154500
Train_46,Light Travel,Station40,Station40,152340,152340
Train_43,Train Trip,Station19,Station32,152460,156000
Train_4,Light Travel,Station38,Station38,152520,152520
Train_13,Train Trip,Station21,Station3,152640,156300
Train_40,Light Travel,Station17,Station17,152694,152694
Train_5,Light Travel,Station3,Station3,152700,152700
Train_18,Light Travel,Station13,Station13,152730,152730
Train_18,Train Trip,Station13,Station12,152880,157290
Train_33,Train Trip,Station13,Station12,152880,157290
Train_5,Train Trip,Station3,Station21,153300,156960
Train_27,Light Travel,Station21,Station21,153360,153360
Train_4,Train Trip,Station38,Station33,153600,157860
Train_15,Light Travel,Station16,Station16,153600,153600
Train_20,Light Travel,Station38,Station38,153840,153840
Train_22,Train Trip,Station30,Station28,154200,157620
Train_8,Train Trip,Station9,Station35,154320,157530
Train_27,Train Trip,Station21,Station3,154440,158100
Train_17,Light Travel,Station3,Station3,154500,154500
Train_38,Light Travel,Station27,Station27,154500,154500
Train_24,Train Trip,Station12,Station13,154530,159930
Train_10,Train Trip,Station5,Station17,154560,165870
Train_38,Train Trip,Station27,Station43,154560,158940
Train_12,Train Trip,Station13,Station20,154770,162750
Train_28,Light Travel,Station1,Station1,155010,155010
Train_32,Light Travel,Station27,Station27,155070,155070
Train_17,Train Trip,Station3,Station21,155100,158760
Train_32,Train Trip,Station27,Station18,155130,161460
Train_2,Light Travel,Station21,Station21,155160,155160
Train_30,Light Travel,Station20,Station20,155460,155460
Train_14,Light Travel,Station12,Station12,155610,155610
Train_15,Train Trip,Station16,Station17,156000,162270
Train_43,Light Travel,Station32,Station32,156000,156000
Train_2,Train Trip,Station21,Station3,156240,159900
Train_13,Light Travel,Station3,Station3,156300,156300
Train_7,Light Travel,Station24,Station24,156690,156690
Train_13,Train Trip,Station3,Station21,156900,160560
Train_5,Light Travel,Station21,Station21,156960,156960
Train_9,Train Trip,Station45,Station52,157200,165180
Train_36,Light Travel,Station19,Station19,157200,157200
Train_11,Light Travel,Station27,Station27,157260,157260
Train_18,Light Travel,Station12,Station12,157290,157290
Train_33,Light Travel,Station12,Station12,157290,157290
Train_47,Light Travel,Station18,Station18,157440,157440
Train_16,Train Trip,Station5,Station15,157500,169680
Train_8,Light Travel,Station35,Station35,157530,157530
Train_22,Light Travel,Station28,Station28,157620,157620
Train_4,Light Travel,Station33,Station33,157860,157860
Train_5,Train Trip,Station21,Station3,158040,161700
Train_27,Light Travel,Station3,Station3,158100,158100
Train_21,Light Travel,Station17,Station17,158670,158670
Train_27,Train Trip,Station3,Station21,158700,162360
Train_17,Light Travel,Station21,Station21,158760,158760
Train_38,Light Travel,Station43,Station43,158940,158940
Train_29,Light Travel,Station5,Station5,159240,159240
Train_19,Train Trip,Station18,Station5,159360,173640
Train_2,Light Travel,Station3,Station3,159900,159900
Train_24,Light Travel,Station13,Station13,159930,159930
Train_2,Train Trip,Station3,Station21,160500,164160
Train_13,Light Travel,Station21,Station21,160560,160560
Train_32,Light Travel,Station18,Station18,161460,161460
Train_38,Train Trip,Station43,Station15,161520,168480
Train_13,Train Trip,Station21,Station3,161640,165300
Train_5,Light Travel,Station3,Station3,161700,161700
Train_40,Train Trip,Station17,Station16,161820,168000
Train_3,Light Travel,Station5,Station5,162180,162180
Train_15,Light Travel,Station17,Station17,162270,162270
Train_5,Train Trip,Station3,Station21,162300,165960
Train_27,Light Travel,Station21,Station21,162360,162360
Train_12,Light Travel,Station20,Station20,162750,162750
Train_3,Train Trip,Station5,Station9,163500,172920
Train_24,Train Trip,Station13,Station20,163680,171870
Train_15,Train Trip,Station17,Station53,164160,167586
Train_2,Light Travel,Station21,Station21,164160,164160
Train_29,Train Trip,Station5,Station46,164280,166380
Train_45,Train Trip,Station5,Station7,164700,174120
Train_9,Light Travel,Station52,Station52,165180,165180
Train_17,Train Trip,Station21,Station3,165240,168900
Train_13,Light Travel,Station3,Station3,165300,165300
Train_10,Light Travel,Station17,Station17,165870,165870
Train_13,Train Trip,Station3,Station21,165900,169560
Train_5,Light Travel,Station21,Station21,165960,165960
Train_9,Train Trip,Station52,Station54,166020,171924
Train_29,Light Travel,Station46,Station46,166380,166380
Train_5,Train Trip,Station21,Station9,166560,168030
Train_27,Train Trip,Station21,Station9,166560,168030
Train_15,Light Travel,Station53,Station53,167586,167586
Train_40,Light Travel,Station16,Station16,168000,168000
Train_5,Light Travel,Station9,Station9,168030,168030
Train_27,Light Travel,Station9,Station21,168030,168690
Train_38,Light Travel,Station15,Station15,168480,168480
Train_27,Train Trip,Station21,Station3,168840,172500
Train_17,Light Travel,Station3,Station3,168900,168900
Train_5,Train Trip,Station9,Station5,169080,178476
Train_17,Train Trip,Station3,Station21,169500,173160
Train_13,Light Travel,Station21,Station21,169560,169560
Train_16,Light Travel,Station15,Station15,169680,169680
Train_24,Light Travel,Station20,Station20,171870,171870
Train_9,Light Travel,Station54,Station16,171924,174264
Train_2,Train Trip,Station21,Station3,172440,176100
Train_13,Train Trip,Station21,Station3,172440,176100
Train_27,Light Travel,Station3,Station3,172500,172500
Train_3,Light Travel,Station9,Station21,172920,173580
Train_17,Light Travel,Station21,Station21,173160,173160
Train_19,Light Travel,Station5,Station5,173640,173640
Train_45,Light Travel,Station7,Station7,174120,174120
Train_2,Light Travel,Station3,Station3,176100,176100
Train_13,Light Travel,Station3,Station3,176100,176100
Train_5,Light Travel,Station5,Station5,178476,178476
Train_28,Train Trip,Station1,Station9,186360,192960
Train_6,Train Trip,Station10,Station11,187710,188820
Train_33,Train Trip,Station12,Station13,187740,192330
Train_5,Train Trip,Station5,Station9,188040,198150
Train_26,Train Trip,Station14,Station15,188310,189240
Train_9,Train Trip,Station16,Station17,188400,194640
Train_6,Light Travel,Station11,Station11,188820,188820
Train_32,Train Trip,Station18,Station19,189000,203610
Train_24,Train Trip,Station20,Station13,189030,196170
Train_26,Light Travel,Station15,Station15,189240,189240
Train_13,Train Trip,Station3,Station21,189300,192960
Train_14,Train Trip,Station12,Station13,189540,194130
Train_26,Train Trip,Station15,Station18,189720,193500
Train_16,Train Trip,Station15,Station5,189960,202650
Train_31,Train Trip,Station24,Station21,190050,197520
Train_6,Train Trip,Station11,Station25,190080,191100
Train_12,Train Trip,Station20,Station13,190290,197880
Train_30,Train Trip,Station20,Station13,190290,197880
Train_3,Train Trip,Station21,Station3,190440,194100
Train_10,Train Trip,Station17,Station26,190620,198000
Train_11,Train Trip,Station27,Station18,190680,197100
Train_22,Train Trip,Station28,Station29,190890,194490
Train_2,Train Trip,Station3,Station21,191100,194760
Train_6,Light Travel,Station25,Station25,191100,191100
Train_35,Train Trip,Station17,Station23,191160,194862
Train_18,Train Trip,Station12,Station13,191340,195930
Train_36,Train Trip,Station19,Station32,191640,195360
Train_40,Train Trip,Station16,Station17,192000,198270
Train_17,Train Trip,Station21,Station3,192240,195900
Train_33,Light Travel,Station13,Station5,192330,200070
Train_6,Train Trip,Station25,Station11,192348,193410
Train_4,Train Trip,Station33,Station34,192480,199680
Train_8,Train Trip,Station35,Station9,192870,195690
Train_27,Train Trip,Station3,Station21,192900,196560
Train_28,Light Travel,Station9,Station9,192960,192960
Train_13,Light Travel,Station21,Station21,192960,192960
Train_47,Train Trip,Station18,Station17,193020,202020
Train_34,Train Trip,Station12,Station13,193140,197742
Train_25,Train Trip,Station31,Station36,193140,194220
Train_15,Train Trip,Station53,Station23,193260,193440
Train_28,Train Trip,Station9,Station21,193380,195840
Train_6,Light Travel,Station11,Station11,193410,193410
Train_15,Light Travel,Station23,Station23,193440,193440
Train_26,Light Travel,Station18,Station14,193500,195540
Train_1,Train Trip,Station20,Station13,193590,201300
Train_45,Train Trip,Station7,Station18,193590,199170
Train_15,Train Trip,Station23,Station17,193860,197694
Train_41,Train Trip,Station17,Station37,193980,195474
Train_13,Train Trip,Station21,Station3,194040,197700
Train_3,Light Travel,Station3,Station3,194100,194100
Train_14,Light Travel,Station13,Station13,194130,194130
Train_23,Train Trip,Station17,Station5,194220,205380
Train_6,Train Trip,Station11,Station9,194220,197670
Train_25,Light Travel,Station36,Station36,194220,194220
Train_22,Light Travel,Station29,Station29,194490,194490
Train_25,Train Trip,Station36,Station31,194580,195600
Train_20,Train Trip,Station38,Station17,194640,200640
Train_9,Light Travel,Station17,Station17,194640,194640
Train_3,Train Trip,Station3,Station21,194700,198360
Train_2,Light Travel,Station21,Station21,194760,194760
Train_35,Light Travel,Station23,Station23,194862,194862
Train_22,Train Trip,Station29,Station31,194898,200280
Train_21,Train Trip,Station17,Station39,194940,195960
Train_38,Train Trip,Station15,Station18,195120,198900
Train_44,Train Trip,Station10,Station11,195120,196620
Train_36,Light Travel,Station32,Station32,195360,195360
Train_39,Train Trip,Station40,Station19,195390,199500
Train_41,Light Travel,Station37,Station37,195474,195474
Train_25,Light Travel,Station31,Station31,195600,195600
Train_8,Light Travel,Station9,Station9,195690,195690
Train_2,Train Trip,Station21,Station3,195840,199500
Train_28,Light Travel,Station21,Station21,195840,195840
Train_37,Train Trip,Station38,Station17,195900,200880
Train_17,Light Travel,Station3,Station3,195900,195900
Train_18,Light Travel,Station13,Station13,195930,195930
Train_21,Light Travel,Station39,Station39,195960,195960
Train_46,Train Trip,Station40,Station19,196020,199740
Train_25,Train Trip,Station31,Station36,196020,197100
Train_24,Light Travel,Station13,Station13,196170,196170
Train_21,Train Trip,Station39,Station17,196410,197460
Train_42,Train Trip,Station41,Station42,196410,199740
Train_17,Train Trip,Station3,Station21,196500,200160
Train_43,Train Trip,Station32,Station19,196560,200400
Train_8,Train Trip,Station9,Station35,196560,198780
Train_27,Light Travel,Station21,Station21,196560,196560
Train_26,Train Trip,Station14,Station15,196620,197400
Train_44,Light Travel,Station11,Station11,196620,196620
Train_35,Train Trip,Station23,Station17,196980,200280
Train_11,Light Travel,Station18,Station18,197100,197100
Train_25,Light Travel,Station36,Station36,197100,197100
Train_7,Train Trip,Station24,Station21,197250,204840
Train_41,Train Trip,Station37,Station17,197400,198960
Train_9,Train Trip,Station17,Station33,197400,198420
Train_26,Light Travel,Station15,Station15,197400,197400
Train_25,Train Trip,Station36,Station31,197460,198480
Train_21,Light Travel,Station17,Station17,197460,197460
Train_31,Light Travel,Station21,Station13,197520,198420
Train_28,Train Trip,Station21,Station3,197640,201300
Train_6,Light Travel,Station9,Station9,197670,197670
Train_15,Light Travel,Station17,Station17,197694,197694
Train_13,Light Travel,Station3,Station3,197700,197700
Train_34,Light Travel,Station13,Station13,197742,197742
Train_19,Train Trip,Station5,Station17,197760,209070
Train_44,Train Trip,Station11,Station9,197820,201150
Train_12,Light Travel,Station13,Station13,197880,197880
Train_30,Light Travel,Station13,Station13,197880,197880
Train_36,Train Trip,Station32,Station19,198000,202200
Train_10,Light Travel,Station26,Station26,198000,198000
Train_5,Light Travel,Station9,Station9,198150,198150
Train_40,Light Travel,Station17,Station44,198270,200550
Train_13,Train Trip,Station3,Station21,198300,201960
Train_10,Train Trip,Station26,Station17,198360,205470
Train_3,Light Travel,Station21,Station21,198360,198360
Train_9,Light Travel,Station33,Station33,198420,198420
Train_11,Train Trip,Station18,Station43,198480,209280
Train_25,Light Travel,Station31,Station31,198480,198480
Train_9,Train Trip,Station33,Station44,198540,201990
Train_26,Train Trip,Station15,Station18,198720,202500
Train_8,Light Travel,Station35,Station35,198780,198780
Train_25,Train Trip,Station31,Station36,198840,199920
Train_38,Light Travel,Station18,Station18,198900,198900
Train_5,Train Trip,Station9,Station21,198918,200544
Train_6,Train Trip,Station9,Station21,198918,200544
Train_41,Light Travel,Station17,Station17,198960,198960
Train_45,Light Travel,Station18,Station18,199170,199170
Train_15,Train Trip,Station17,Station45,199380,209700
Train_3,Train Trip,Station21,Station3,199440,203100
Train_39,Light Travel,Station19,Station19,199500,199500
Train_2,Light Travel,Station3,Station3,199500,199500
Train_4,Light Travel,Station34,Station34,199680,199680
Train_46,Light Travel,Station19,Station19,199740,199740
Train_42,Light Travel,Station42,Station42,199740,199740
Train_14,Train Trip,Station13,Station12,199920,204360
Train_25,Light Travel,Station36,Station36,199920,199920
Train_8,Train Trip,Station35,Station9,200070,202890
Train_2,Train Trip,Station3,Station21,200100,203760
Train_17,Light Travel,Station21,Station21,200160,200160
Train_42,Train Trip,Station42,Station41,200280,204660
Train_25,Train Trip,Station36,Station31,200280,201300
Train_22,Light Travel,Station31,Station31,200280,200280
Train_35,Light Travel,Station17,Station17,200280,200280
Train_43,Light Travel,Station19,Station19,200400,200400
Train_5,Light Travel,Station21,Station21,200544,200544
Train_6,Light Travel,Station21,Station21,200544,200544
Train_20,Light Travel,Station17,Station16,200640,204660
Train_4,Train Trip,Station34,Station18,200700,201300
Train_33,Train Trip,Station5,Station18,200700,215040
Train_29,Train Trip,Station46,Station5,200760,202920
Train_37,Light Travel,Station17,Station17,200880,200880
Train_44,Light Travel,Station9,Station9,201150,201150
Train_17,Train Trip,Station21,Station3,201240,204900
Train_1,Light Travel,Station13,Station13,201300,201300
Train_28,Light Travel,Station3,Station3,201300,201300
Train_25,Light Travel,Station31,Station31,201300,201300
Train_4,Light Travel,Station18,Station18,201300,201300
Train_35,Train Trip,Station17,Station5,201420,212580
Train_28,Train Trip,Station3,Station21,201900,205560
